source_commit	source_path	target_path	sha256
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/Cargo.lock.patch	Patches/Cargo.lock.patch	3e38527faec6a5979fcff3777960a6c94321aa11c3b358f84f7747abbe2c9023
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/config/recurse.mk.patch	Patches/config/recurse.mk.patch	9695115e83ffbc3f617b567284ca1e7f72c94c4f878cdc98025966195cdb91a5
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/canvas/WebGLExtensions.cpp.patch	Patches/dom/canvas/WebGLExtensions.cpp.patch	4f45001c8ce07fa8df8caf1b3ffeedbdf5797a419fda3837a9676bdafaf559e8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/events/ContentEventHandler.cpp.patch	Patches/dom/events/ContentEventHandler.cpp.patch	79b4b344bf3d168ad30901d13a554c4e3af94b2bc1852f40ef686769158d51d4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/events/EventListenerManager.cpp.patch	Patches/dom/events/EventListenerManager.cpp.patch	f90f9a43739f21f2cf7aaad8fd5a797ebc1cac98537948f49a775cb5dee48992
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/geolocation/Geolocation.cpp.patch	Patches/dom/geolocation/Geolocation.cpp.patch	c99ce8818e08bca7bf301bf2638cffaf4c13ae4e5529f2d30c1c25c2b8701e2c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/geolocation/GeolocationSystemUIKit.mm.patch	Patches/dom/geolocation/GeolocationSystemUIKit.mm.patch	87148e71f5bbef4f26cd98cfbc2cd76da4a851c99ecc09a8e4356b3d9437be71
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/geolocation/moz.build.patch	Patches/dom/geolocation/moz.build.patch	a18de8eb5c48050b0d569b6e8675a9eea743764aa4428d576e625e9ff691a2e9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/BrowserParent.cpp.patch	Patches/dom/ipc/BrowserParent.cpp.patch	7cfb99c1f05ba68211c948eafd62b16ee4b2215f00617bb6b5c3137eec937be8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ContentChild.cpp.patch	Patches/dom/ipc/ContentChild.cpp.patch	71dd609d5682eb22188d5416c58ef51f9763704df52dbe044d9ca8446a7aa700
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ContentChild.h.patch	Patches/dom/ipc/ContentChild.h.patch	9b315f36e477f9d7348536a90cbb710282b3150275eaa449734d40822e8478d3
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ContentParent.cpp.patch	Patches/dom/ipc/ContentParent.cpp.patch	c7452c056b7dd1798d3fcce18a01dcec719eccf13236557d791314306e2731aa
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ContentParent.h.patch	Patches/dom/ipc/ContentParent.h.patch	1fdc57c35c0e4450f7d2448400eaaa932ff8c340e0dce8d1c8107985e37a9f73
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/PContent.ipdl.patch	Patches/dom/ipc/PContent.ipdl.patch	7e07e811c274732b253bd6f6b67270edd51dfc112c4581432702e754e1a8658f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ProcessHangMonitor.cpp.patch	Patches/dom/ipc/ProcessHangMonitor.cpp.patch	858c1977de0c861d64f90f61df35088b222cfad84da38ce636799cd123c4eb55
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/ipc/ProcessPriorityManager.cpp.patch	Patches/dom/ipc/ProcessPriorityManager.cpp.patch	4f334663847f768e7922e52a6d2cf9560149e10b954de0af6afbcd452df5a928
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/CubebUtils.cpp.patch	Patches/dom/media/CubebUtils.cpp.patch	b25a2834ce03380075c01db228c4d0729a981cb4733a56eeabb2e6113e068c27
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/CubebUtils.h.patch	Patches/dom/media/CubebUtils.h.patch	2015eb504c648f28998951fba1c2c74b2f6f9a1a6e55b2ce29545d8e7879b24c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/DecoderTraits.cpp.patch	Patches/dom/media/DecoderTraits.cpp.patch	ec9328d731f9368b67adee89a27cfc8345a8eb62e4d407d7c38ce248f0d6d798
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/GraphRunner.cpp.patch	Patches/dom/media/GraphRunner.cpp.patch	f51b60e0db14656d01e51336284f84768cc0367bbfd37b5f9fd966ca068551a6
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/MediaManager.cpp.patch	Patches/dom/media/MediaManager.cpp.patch	a42bcc0d0785009411cf76717dbb885e61faf4cdc3ad543de04953f9f667083f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/MediaManager.h.patch	Patches/dom/media/MediaManager.h.patch	dd4c3f8de4b56f677f74fe9ab5a9c2e7c4e4ea4fba57820c62c7a33330ff7e59
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/moz.build.patch	Patches/dom/media/moz.build.patch	b39cdc7205a36feae0a1b552f9b5fa5727727b3d3c2db985b21c966b2e45beeb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/platforms/apple/AppleDecoderModule.cpp.patch	Patches/dom/media/platforms/apple/AppleDecoderModule.cpp.patch	edf8f3c70f4a6acfa9d2c5770e65b46ed7f6f3e299a8bfbfbf7db80948e1586b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/platforms/apple/AppleVTDecoder.cpp.patch	Patches/dom/media/platforms/apple/AppleVTDecoder.cpp.patch	a6c2dcfb7136036b631792d275ee78363dfc2bc9a22d2bd743e426d0bcb89e06
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/CamerasChild.cpp.patch	Patches/dom/media/systemservices/CamerasChild.cpp.patch	8f188448cad6a697b00db479c54c57491bb8cd7cff62ac65102edabc8a548d60
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/CamerasChild.h.patch	Patches/dom/media/systemservices/CamerasChild.h.patch	62af32d536e29ad6d0d0215a97969a96161ba2566dddf54719b68cd40865399a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/CamerasParent.cpp.patch	Patches/dom/media/systemservices/CamerasParent.cpp.patch	e034448cf31b39de89990e130f27aa668c99a3142a82c381f0aed521870c62e2
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/CamerasParent.h.patch	Patches/dom/media/systemservices/CamerasParent.h.patch	36e86884286ef68a2f079058f8442c5306800476da11eacbc644ae3bc46f8912
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/CamerasTypes.h.patch	Patches/dom/media/systemservices/CamerasTypes.h.patch	5dd7d473c082609aef2e730543734a282f6f646b45cb679a32de22877e1f3b94
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/PCameras.ipdl.patch	Patches/dom/media/systemservices/PCameras.ipdl.patch	4bfc2e1d6bff05128efe69d0fc88276555f97c44040bcdad2dba773d60d4c4e3
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/moz.build.patch	Patches/dom/media/systemservices/moz.build.patch	3a0ef8069b8b75546b756c2146de7791eaa5e77d3c4a99c888fc3e9ec1709d0a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/objc_video_capture/capture_access.h.patch	Patches/dom/media/systemservices/objc_video_capture/capture_access.h.patch	c4dc92b0a1f9fa2933a84f106ab47ec53b0dc8071c21b25244e1e4039cbeabda
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/objc_video_capture/capture_access.mm.patch	Patches/dom/media/systemservices/objc_video_capture/capture_access.mm.patch	f4db944c4a155a2f24bf7262fa107cae07e759b5e997c4f817876873e1debb13
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/objc_video_capture/device_info.mm.patch	Patches/dom/media/systemservices/objc_video_capture/device_info.mm.patch	cdf341714369f9714080047a4aef2592ab91354a9f77b886a9ae55790b98674f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/systemservices/objc_video_capture/video_capture.mm.patch	Patches/dom/media/systemservices/objc_video_capture/video_capture.mm.patch	7ea5e68b68cc143b6d046034aa31f72a2fc72e1641f4ac1cafb89d29b150907e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webaudio/AnalyserNode.cpp.patch	Patches/dom/media/webaudio/AnalyserNode.cpp.patch	d3c6bc3509232e8b0596f8da31772f3d6bb293ab56579e0bd2fa2ec0c7132772
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/MediaEngineRemoteVideoSource.cpp.patch	Patches/dom/media/webrtc/MediaEngineRemoteVideoSource.cpp.patch	28ba1907bd4ed6e328c8d055bafb9eb590a24f8312b6c3199aab94d2d50c7814
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/MediaEngineWebRTC.cpp.patch	Patches/dom/media/webrtc/MediaEngineWebRTC.cpp.patch	385ff04f1b7011584c57459e2b178fe6b80f6ee04c5625da203ca9829448a2f5
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/jsapi/PeerConnectionImpl.cpp.patch	Patches/dom/media/webrtc/jsapi/PeerConnectionImpl.cpp.patch	f4681db008f70a95e9598eb700e795a953e9702197b8416a8b4b994fc06979ae
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/third_party_build/webrtc.mozbuild.patch	Patches/dom/media/webrtc/third_party_build/webrtc.mozbuild.patch	79c250daf6176510b7920e96c0315c9dd58d1295b3045356d69749dc9c8174fb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/transport/third_party/nICEr/src/stun/addrs-bsd.cpp.patch	Patches/dom/media/webrtc/transport/third_party/nICEr/src/stun/addrs-bsd.cpp.patch	ea7257a662e32a5b3792660578a6d7a0f64120f529c6705bc47609c7140740fe
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/media/webrtc/transport/third_party/nICEr/src/stun/stun.h.patch	Patches/dom/media/webrtc/transport/third_party/nICEr/src/stun/stun.h.patch	26282daa96a7c3d6c5e762d80cc3100440faf8c1e8f0cba88d7c340c7e3d5385
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/mac/CoreLocationLocationProvider.mm.patch	Patches/dom/system/mac/CoreLocationLocationProvider.mm.patch	d040bcd553dd6289c1376b1b96dcc63ec6aa25cc8c902bc5a1898769a4e0dbc4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/moz.build.patch	Patches/dom/system/moz.build.patch	8310ae81f1786bd5c2eeb2e68d458ae8d8efe22ea302d3b17d720d5bac57d672
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/nsDeviceSensors.cpp.patch	Patches/dom/system/nsDeviceSensors.cpp.patch	fc2a936cade345882ca8d4646e03cf4a14f282142a3b6cd2f574e507774b27e7
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/nsDeviceSensors.h.patch	Patches/dom/system/nsDeviceSensors.h.patch	e164e0dae031375632a5b442e2c43604d1ef11a91b92fd6bc087981e7ce37453
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/uikit/moz.build.patch	Patches/dom/system/uikit/moz.build.patch	8631636b93c75d2ef4a04198037d897ebbbaca9b35f2e5087788c979443f1c2e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/uikit/nsOSPermissionRequest.h.patch	Patches/dom/system/uikit/nsOSPermissionRequest.h.patch	35b2b66809d1d9abe33b1623c77753ee9daf5582a7b80d2e391fbcd9ff2f16b4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/system/uikit/nsOSPermissionRequest.mm.patch	Patches/dom/system/uikit/nsOSPermissionRequest.mm.patch	64854ca96ae7a18679d78747cf602a380c5cd9160b875f96d995173a6c668ea4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/webgpu/ExternalTexture.cpp.patch	Patches/dom/webgpu/ExternalTexture.cpp.patch	4c2dc9f5a58ef05b93caf9322b0f7a2463ac1463cd1565cd1e4ef639b8da823c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/dom/webgpu/SharedTextureMacIOSurface.cpp.patch	Patches/dom/webgpu/SharedTextureMacIOSurface.cpp.patch	e92fa799e9b408f2edd75dedc7781a4b85efb2d3ea208832eeb380ef3e24344a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/extensions/permissions/PermissionDelegateHandler.cpp.patch	Patches/extensions/permissions/PermissionDelegateHandler.cpp.patch	35e59303e8711e7219d9ab91a245a51eeff253f05736eeabbab7e22c6b7d3ada
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/extensions/permissions/PermissionDelegateHandler.h.patch	Patches/extensions/permissions/PermissionDelegateHandler.h.patch	dcd68e2c0f3ab345267a53a1c24a45c46dd7d4902a06e0a647c62083b6316629
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/2D.h.patch	Patches/gfx/2d/2D.h.patch	1aa59da65c6b06b47f65e496f883595c477cc24eb47da1fabf2712b83bfdd8e4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/Factory.cpp.patch	Patches/gfx/2d/Factory.cpp.patch	d1871473301f159caca3e55b8e3428f12bed5b3d836cf51975657b3f80c48236
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/MacIOSurface.cpp.patch	Patches/gfx/2d/MacIOSurface.cpp.patch	7227ef3f5eeddfa7b3b074738cc3c56f83c463385e748f02daefef70c049e078
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/MacIOSurfaceIOS.mm.patch	Patches/gfx/2d/MacIOSurfaceIOS.mm.patch	2a4304633cfd1048b0cb6ae1f4bb20450312a51aecaca9c24f4fcc5f08a6622d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/RecordedEventImpl.h.patch	Patches/gfx/2d/RecordedEventImpl.h.patch	f8ad7668a27f8ebcf7bbed9fae5dcaaef88846eb4cae3b817461c8c7b4766c1b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/ScaledFontMac.cpp.patch	Patches/gfx/2d/ScaledFontMac.cpp.patch	b247928c5b71419f8d4f80878612bf9d40e5fe99af6611d8d545eb0febc33149
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/UnscaledFontMac.h.patch	Patches/gfx/2d/UnscaledFontMac.h.patch	0b23a3ffb8eb75c62d5151c2f4c02891105a67c6bef35831b76db3f4d6f25c2f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/2d/moz.build.patch	Patches/gfx/2d/moz.build.patch	9d9c386c8f26cb0ece119ab47e8d57c89359962bdb89d64ee696273461dc17b5
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/gl/SharedSurfaceIO.cpp.patch	Patches/gfx/gl/SharedSurfaceIO.cpp.patch	4074e5f87adfbaec1b8e8165f87423d46254ffc3bc5a5aeeecf0243f6b794992
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/ipc/GPUProcessManager.cpp.patch	Patches/gfx/ipc/GPUProcessManager.cpp.patch	34ebe377d2580ed335d5256ea4afb350363cea463ad2e0b3409dfc48e5bdbeaf
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/ipc/GPUProcessManager.h.patch	Patches/gfx/ipc/GPUProcessManager.h.patch	a24d6d43af733d2c684a82c4582d3f40d90c4829ec06f0df06c921a815c0d371
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerCA.h.patch	Patches/gfx/layers/NativeLayerCA.h.patch	c3b1fed2e93e45933f078e2a0304a92356c6573570c0abc4f19c17bda90ba278
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerCA.mm.patch	Patches/gfx/layers/NativeLayerCA.mm.patch	2c074bfb741137b50010502363ff5843b92226c420038288ce7cc1cced7a0988
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerCAPictureInPicture.h.patch	Patches/gfx/layers/NativeLayerCAPictureInPicture.h.patch	9c47ff5df4acaf5b32b06929ab1035acb40a2779c44e122f5203ab2ed94b999b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerCAPictureInPicture.mm.patch	Patches/gfx/layers/NativeLayerCAPictureInPicture.mm.patch	6135ab249bae17fdfc42f46a204deb386c137882fe50913de5a10f92ddcd7a2e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerRootRemoteMacParent.h.patch	Patches/gfx/layers/NativeLayerRootRemoteMacParent.h.patch	58e3f8c69a9ce7fc2d46f671515c68a5259964deac6c73570a517282223e198d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/NativeLayerRootRemoteMacParent.mm.patch	Patches/gfx/layers/NativeLayerRootRemoteMacParent.mm.patch	7d3d4d1a7363c5dc1b182ffc9ccd0adb1c6d2ae08c3deea85f36c34d9554c420
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/apz/util/APZCCallbackHelper.cpp.patch	Patches/gfx/layers/apz/util/APZCCallbackHelper.cpp.patch	80976eb233c3925e6b4a2387fab99d544b0345995d16a4d0f0c7874241f1c0f1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/CompositorBridgeChild.cpp.patch	Patches/gfx/layers/ipc/CompositorBridgeChild.cpp.patch	609501416bffc711442cc98307a3b76123de408487608f8a0bf72f2408c366fa
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/CompositorBridgeChild.h.patch	Patches/gfx/layers/ipc/CompositorBridgeChild.h.patch	9ecf1823f93f97e8c92df8e84b4280fd3fd24e8d1eab810aaf8d537f232c04af
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/CompositorBridgeParent.cpp.patch	Patches/gfx/layers/ipc/CompositorBridgeParent.cpp.patch	785297bef3c3d5ce769cfe172a52cbf825aaf081093b2ac576388cf40d9e0629
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/CompositorBridgeParent.h.patch	Patches/gfx/layers/ipc/CompositorBridgeParent.h.patch	d5bb79cbcc0a11ee92bf329411c4f4aa974a67a960073692f1760a4815e0ed84
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/CompositorManagerChild.cpp.patch	Patches/gfx/layers/ipc/CompositorManagerChild.cpp.patch	fb0e096f3810befa7694bcbb290789cc4af9e1b32e1bd1978295c2fe96ddf9e4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/IOSurfacePort.cpp.patch	Patches/gfx/layers/ipc/IOSurfacePort.cpp.patch	03d4ff604f0c6bf645a2a5eb3067078924bb608ddb93d9dae716e2bca7cee439
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/IOSurfacePort.h.patch	Patches/gfx/layers/ipc/IOSurfacePort.h.patch	60b8a46160f90f9ebb903cd10dbb13e9ea93bc45764caadde344dc240bb8f078
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/LayersSurfaces.ipdlh.patch	Patches/gfx/layers/ipc/LayersSurfaces.ipdlh.patch	47fa8a2f22bc1cf8fddec26651e43a240e3ac6e1c19ca92ffe98b6c12b464972
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/ipc/WebRenderMessages.ipdlh.patch	Patches/gfx/layers/ipc/WebRenderMessages.ipdlh.patch	b58fa49662f733124ab7bf36a77a241f06312f1cf69c2feb1649e443cbdb776c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/moz.build.patch	Patches/gfx/layers/moz.build.patch	c454c15083918204ec2cd157a6c666f91990a5a4cb34ce288babfc5c35dd0c5b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/opengl/MacIOSurfaceTextureClientOGL.cpp.patch	Patches/gfx/layers/opengl/MacIOSurfaceTextureClientOGL.cpp.patch	8b2f5ec1e6a4aa13ddc7fd5d2fc3c93976351f569e7eab5972136ac5b70f7c04
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/opengl/MacIOSurfaceTextureHostOGL.cpp.patch	Patches/gfx/layers/opengl/MacIOSurfaceTextureHostOGL.cpp.patch	02a93c66d2136a67e41d9152748b0121a72cef5f37214354bc508ef398a5bb6d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/opengl/TextureHostOGL.cpp.patch	Patches/gfx/layers/opengl/TextureHostOGL.cpp.patch	89142c99107fac8916aee0d09832f9d096adbf9396130436dc3f8352958c64f0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/wr/IpcResourceUpdateQueue.cpp.patch	Patches/gfx/layers/wr/IpcResourceUpdateQueue.cpp.patch	e33e0c3f7a542933928452aaa859f3bb05ee0d5c84f40635f7a0933b984960ca
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/wr/IpcResourceUpdateQueue.h.patch	Patches/gfx/layers/wr/IpcResourceUpdateQueue.h.patch	24abf106a213c2a812b694173ed5e4bd7f6686ef66aa6be84d1ef61ebdfadf56
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/wr/WebRenderBridgeChild.cpp.patch	Patches/gfx/layers/wr/WebRenderBridgeChild.cpp.patch	04751bba4f6ea49f7f736695f77730264fa3081384e320dff566b7ee1589d0e2
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/layers/wr/WebRenderBridgeParent.cpp.patch	Patches/gfx/layers/wr/WebRenderBridgeParent.cpp.patch	536add14dd14d931ee20f9a924865903939a2877babaf840436bcbc5a2a09b47
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/ots/RLBoxWOFF2Host.cpp.patch	Patches/gfx/ots/RLBoxWOFF2Host.cpp.patch	82fed00203ee045ceefad1865d2306e542cf7beda216a98c4765b684d07cf15a
