source_commit	source_path	target_path	sha256
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/CoreTextFontList.cpp.patch	Patches/gfx/thebes/CoreTextFontList.cpp.patch	cd7ba19ad7deb362eb70bfa5aca4dbf8ffc87bcf00a3e7625ae59e7323b8b00b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/CoreTextFontList.h.patch	Patches/gfx/thebes/CoreTextFontList.h.patch	893afa2320bb77c031e4b868937547c2c199577f229d4b4ea4eea0de0c677d18
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/IOSPlatformFontList.mm.patch	Patches/gfx/thebes/IOSPlatformFontList.mm.patch	7398daf4c92d78285c43fe1b13f2b1d8e1203ef0a6422e6a3998e169e2e0323f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/SharedFontList.cpp.patch	Patches/gfx/thebes/SharedFontList.cpp.patch	3246f2b37370a2fa8469e6b2a7b76ac0c9a6dda07b9bf384410d2a7622460abf
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxCoreTextShaper.cpp.patch	Patches/gfx/thebes/gfxCoreTextShaper.cpp.patch	069ec4c2d828a4c045ce6d59d51dcc301430833fea4090f2d77dccdcee78224d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxFontEntry.cpp.patch	Patches/gfx/thebes/gfxFontEntry.cpp.patch	124b0904012d5d4e223386318bba232d69ed2333c17d11a8ec4cbee912b1bb38
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxMacFont.cpp.patch	Patches/gfx/thebes/gfxMacFont.cpp.patch	19f98d64ed6467c18670d496979994a30c672a60365680549c15088f49f1b3a4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxPlatform.cpp.patch	Patches/gfx/thebes/gfxPlatform.cpp.patch	80a80bcd1b4a7f731ffbd4c9be214c4123adcd9838dfdeea216ba87fd7fffa7a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxPlatformMac.cpp.patch	Patches/gfx/thebes/gfxPlatformMac.cpp.patch	43d7d020f0a495c82889bacd3ac40775759afb1b6b79d6716b271c7232f3195c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxTextRun.cpp.patch	Patches/gfx/thebes/gfxTextRun.cpp.patch	9a83beeb25af0549064485327416ff62428c964a06ecb4954f5ca12f79619cb2
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxUIKitVsyncSource.h.patch	Patches/gfx/thebes/gfxUIKitVsyncSource.h.patch	8ccf2dc9ca38dc8e707d48fd80125f40beaa6b6c6d1697e6fe96370d19f603ad
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/gfxUIKitVsyncSource.mm.patch	Patches/gfx/thebes/gfxUIKitVsyncSource.mm.patch	09b93239623f22e02193af624fb42f861eda8c2c76cac55fd6b3b73ed134bb38
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/thebes/moz.build.patch	Patches/gfx/thebes/moz.build.patch	7037197e6b503d95da6b3833892e8995bafb73df1f0814cec70151cfac31c731
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/Cargo.toml.patch	Patches/gfx/webrender_bindings/Cargo.toml.patch	12bbd35361b860609cba04174f063df5d3af0688e9102119609b06a9a4a1ecdd
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/RenderCompositorNative.cpp.patch	Patches/gfx/webrender_bindings/RenderCompositorNative.cpp.patch	01a51ba671a126aee63593e6ace6b6fdcc457d0f866b66f3d98816c738eeb9d4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/RenderMacIOSurfaceTextureHost.cpp.patch	Patches/gfx/webrender_bindings/RenderMacIOSurfaceTextureHost.cpp.patch	58cd4b1178de9aaf7ea1e903a130e12357bcbf6d4033455ca9aba23c595499a6
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/WebRenderAPI.cpp.patch	Patches/gfx/webrender_bindings/WebRenderAPI.cpp.patch	08de898fa1569f7c1f7d7fff032a7af9bcf56e1f486b6cac779f4207be524c4a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/WebRenderAPI.h.patch	Patches/gfx/webrender_bindings/WebRenderAPI.h.patch	110dd8791ec3b1488755c26809f7023468907614ea8f27240b695eea239d1b5c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/src/bindings.rs.patch	Patches/gfx/webrender_bindings/src/bindings.rs.patch	7778e0f0ed168b528c57637e7b979ac9676c2421f48ab68dc3092d90a726b1ed
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/src/lib.rs.patch	Patches/gfx/webrender_bindings/src/lib.rs.patch	6a4b263c1df8dd9ef693a0b531b5c216cffdfd75da1403e7e870380a36bee7ef
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/webrender_bindings/src/moz2d_renderer.rs.patch	Patches/gfx/webrender_bindings/src/moz2d_renderer.rs.patch	ac704c0021952fedd50db08d7d3aa96126bbff1356100d66139b92e9df5d6054
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/wgpu_bindings/Cargo.toml.patch	Patches/gfx/wgpu_bindings/Cargo.toml.patch	4eef829e603b77f1948f944d254e9a8b85383e01e2d191ce6c325a6ce0db3e3a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/wgpu_bindings/cbindgen.toml.patch	Patches/gfx/wgpu_bindings/cbindgen.toml.patch	d37cdbb66d044674f78334fa2a6b56147b3d99f69679817134cd344bf1548c4d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/wgpu_bindings/src/server.rs.patch	Patches/gfx/wgpu_bindings/src/server.rs.patch	d28d399947635040c51c12fd52fd7bac8857cdd9c90a5cd2255f9a1f628a686e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/wr/webrender_api/src/font.rs.patch	Patches/gfx/wr/webrender_api/src/font.rs.patch	fb288435f66861618be65c8e173527dbeff7b30b90511d8c32f850fb535b4a87
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/gfx/wr/wr_glyph_rasterizer/src/platform/macos/font.rs.patch	Patches/gfx/wr/wr_glyph_rasterizer/src/platform/macos/font.rs.patch	d1e3255881b09e32159fdf175385644cbb53c50b51a12d579f9090930cca8422
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/hal/moz.build.patch	Patches/hal/moz.build.patch	346c6fb7dc75adea284ad88a990e79e38623c79008e1bae87327298fe5db1f22
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/hal/uikit/UIKitBattery.mm.patch	Patches/hal/uikit/UIKitBattery.mm.patch	0a02b56b80f06fca9fd11748012582d85b22017585784cc1e756e3bcf44cfc32
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/hal/uikit/UIKitHeterogeneousCpuInfo.cpp.patch	Patches/hal/uikit/UIKitHeterogeneousCpuInfo.cpp.patch	36cf51689a24766c85ec78534196dc75652060924a2c55532a23b6a3c711bfaa
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/hal/uikit/UIKitProcessPriority.mm.patch	Patches/hal/uikit/UIKitProcessPriority.mm.patch	198384e5c53215ebf8a0c120bca676b75f864964c371fb73498ff6f27557d346
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/hal/uikit/UIKitSensor.mm.patch	Patches/hal/uikit/UIKitSensor.mm.patch	48352a31dbbe90bd01772e26ee29fb060736bec31c891bf4c6997c3f27c09bfd
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/chromium/src/base/message_pump_kqueue.cc.patch	Patches/ipc/chromium/src/base/message_pump_kqueue.cc.patch	029ea1318f0948bbc1f13c1216442de62ce1a7b2c7c8fef4d868945d9e158b66
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/chromium/src/chrome/common/ipc_channel_mach.cc.patch	Patches/ipc/chromium/src/chrome/common/ipc_channel_mach.cc.patch	09f6ee258a3b3f11f5754aca6cc934b299e220b5f858542f484752de2ec58b3c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/BackgroundParentImpl.cpp.patch	Patches/ipc/glue/BackgroundParentImpl.cpp.patch	75e84e5437a3c7dab8fd6f3f94b2c21247fe4bc4742fe9bf74dc7a559438749e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/BackgroundParentImpl.h.patch	Patches/ipc/glue/BackgroundParentImpl.h.patch	80b9ca2fbc59d4ef212ce4ae25ade7db7c1dd1e2e70c410002effcabe2da0978
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/ExtensionKitUtils.h.patch	Patches/ipc/glue/ExtensionKitUtils.h.patch	93809f5c203b3b7d5e3added94b7a324ad6fa05bbe5d546f68e1d57dd9654be9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/ExtensionKitUtils.mm.patch	Patches/ipc/glue/ExtensionKitUtils.mm.patch	e25cedab05961c91d1aff941383b6ffb2fb349ee1576db7f55b40a54385eca33
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/GeckoChildProcessHost.cpp.patch	Patches/ipc/glue/GeckoChildProcessHost.cpp.patch	cd981be1f29a256f079175f66ee5476cd8fb12480116b6952ce10afb798f7b6c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/GeckoChildProcessHost.h.patch	Patches/ipc/glue/GeckoChildProcessHost.h.patch	4ed24700f3054991ffd6a6bf3af344091206c23bae616347364f42478bc5f5e9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/NSExtensionUtils.h.patch	Patches/ipc/glue/NSExtensionUtils.h.patch	47b757c84a3fc12ed74813d89d63dac47d7df5a3b155737a9d71d83b47b5eae4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/NSExtensionUtils.mm.patch	Patches/ipc/glue/NSExtensionUtils.mm.patch	ee0bff028c65552b40cf18bab33cb1a1ad425d7ef97c9c267a800af9e40b0acb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/PBackground.ipdl.patch	Patches/ipc/glue/PBackground.ipdl.patch	76a81dccd96c0e345843af4b2f90ab20cbb23752a3ddc6909218e0dc25b3ebc1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/ipc/glue/moz.build.patch	Patches/ipc/glue/moz.build.patch	3b5a54514497b2980d74bebf20f9ad1b05b97a5f2185674797cb59a06c3578c7
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/build/moz.build.patch	Patches/js/src/build/moz.build.patch	49ed392d8c1e88968e5589ca3981a12502e1cc800de174c3aaa475de7e94c9aa
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/CodeGenerator.cpp.patch	Patches/js/src/jit/CodeGenerator.cpp.patch	897c6fc136a6cc866c59b7b8754e0769c91156266da123d557dfba69daf84d19
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/ExecutableAllocator.cpp.patch	Patches/js/src/jit/ExecutableAllocator.cpp.patch	4cd46c98b84de8954a86746afbf6599c66f92ae128618005ade9a5042eed3789
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/Ion.cpp.patch	Patches/js/src/jit/Ion.cpp.patch	100615f4f4255a008efc5459d842a1efe6fb68b784e4cbf014537c33d1cfc6e0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/IonCacheIRCompiler.cpp.patch	Patches/js/src/jit/IonCacheIRCompiler.cpp.patch	493afadaf0495cdd932b642bcb78362df8591513b521fda42a251a499ff62c18
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/IonCacheIRCompiler.h.patch	Patches/js/src/jit/IonCacheIRCompiler.h.patch	c23895de4735a07c0f3a782fd6216483f16f3be6c531a47016d1fd92de2eda65
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/JitFrames.cpp.patch	Patches/js/src/jit/JitFrames.cpp.patch	96de0aa5e09b46526f65a9da933845678250bd439402915596bfca60cae0c70c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/JitFrames.h.patch	Patches/js/src/jit/JitFrames.h.patch	c50b6d44940eef2247dde4c8e0612646c3052f25fe373cf77a8bfdb0c9b5051f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/JitOptions.cpp.patch	Patches/js/src/jit/JitOptions.cpp.patch	ae2e5914abdb9f73851c1f1086575bccf2e6c9ed8a0f210e2419e645a6f23ccc
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/ProcessExecutableMemory.cpp.patch	Patches/js/src/jit/ProcessExecutableMemory.cpp.patch	cfc840349c4d55c2aa04df417f40a40b8b1fda86ac3b17e18ef02be770d26d35
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/ProcessExecutableMemory.h.patch	Patches/js/src/jit/ProcessExecutableMemory.h.patch	dd64f0a9fcc02f00c9e218208a47f3bfe869ad43f45b2fdaaba49fb4b75d8504
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/arm64/Assembler-arm64.cpp.patch	Patches/js/src/jit/arm64/Assembler-arm64.cpp.patch	8a01a0cded1ed4944e07f2770bb0d8d7bf3c9aa256e8e3d7f64dc0c43ed41f37
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/arm64/Assembler-arm64.h.patch	Patches/js/src/jit/arm64/Assembler-arm64.h.patch	ff31de29858f7f80d54cc025891860724510d44bc8254d6c4b26e059dd585e64
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/arm64/MacroAssembler-arm64.cpp.patch	Patches/js/src/jit/arm64/MacroAssembler-arm64.cpp.patch	9a9f5a970adebbdc9b26566727f4f691a5a9e722e593c075c0961eb571b30acc
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/jit/arm64/vixl/Cpu-vixl.cpp.patch	Patches/js/src/jit/arm64/vixl/Cpu-vixl.cpp.patch	1723a28db9aaea6594458e2c64ae8769c06c9902f3bd04a79b34c71d03a849e9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/wasm/WasmBuiltins.cpp.patch	Patches/js/src/wasm/WasmBuiltins.cpp.patch	9cfb36557d4ed8b781b7da925b309cac0a247f527b07555707daa85e016023bb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/js/src/wasm/WasmCode.cpp.patch	Patches/js/src/wasm/WasmCode.cpp.patch	98addefa5ba4a618058ebfb55ffd8369bda7c8ea76107b9d724d5642d6fcd66e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/base/AccessibleCaret.cpp.patch	Patches/layout/base/AccessibleCaret.cpp.patch	51bc1344a1027725d62574aa3e1958362d884ab3421f70c5da30c1f2b2be68e4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/base/AccessibleCaret.h.patch	Patches/layout/base/AccessibleCaret.h.patch	20003e497a8a9137d9d3c9096779870ff5f01bb382a2f74e2c3a1942b5cb7aa9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/base/AccessibleCaretManager.cpp.patch	Patches/layout/base/AccessibleCaretManager.cpp.patch	80978a98b914972aad90985eb7841cfd7defb3a9eccad45de937189a7d1ac99a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/generic/nsIFrame.cpp.patch	Patches/layout/generic/nsIFrame.cpp.patch	7a1a28601971fabd6437aa28bc43cacf43a804c5e36593e8ac64372e22544fe8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/ipc/RemoteLayerTreeOwner.cpp.patch	Patches/layout/ipc/RemoteLayerTreeOwner.cpp.patch	93054c6826c95c5548346d63de672b5b9bd2e0887a1e97fb8332b28385378258
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/style/res/accessiblecaret.css.patch	Patches/layout/style/res/accessiblecaret.css.patch	292c81224522ef723d46bdc0e6624f29f519ea3724711e59d98dae2a73060472
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/layout/style/res/ua.css.patch	Patches/layout/style/res/ua.css.patch	0cdd0abd58e97d1faf927ac45ce9d03cb34e1fc0d3d702d5983703d968bb7b7a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/media/libcubeb/src/cubeb_audiounit.cpp.patch	Patches/media/libcubeb/src/cubeb_audiounit.cpp.patch	5c617c79c2cdb40153fb6ca24f78af1956633a856451d64d0fc4780698756a85
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/media/libcubeb/src/cubeb_audiounit_ios.mm.patch	Patches/media/libcubeb/src/cubeb_audiounit_ios.mm.patch	bc7145b6d69acfdedc01faa5b3d770cdd5d9aa2debd38bd2598f9767f19de7c9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/media/libcubeb/src/cubeb_resampler_internal.h.patch	Patches/media/libcubeb/src/cubeb_resampler_internal.h.patch	73ea666867f851a162dad78b815bf1fd3cca2598c57af27d7c390eaa8cbe9963
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/media/libcubeb/src/moz.build.patch	Patches/media/libcubeb/src/moz.build.patch	21a49f921d7223edc0989620bb4db35e4bbd46cc48f6db67f4490ea29b4c44df
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/ios/app/mobile.js.patch	Patches/mobile/ios/app/mobile.js.patch	d569515e0623aa84f1decce4830d6bc36e1cde171948174d5997a58a92e04446
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/actors/GeckoViewAutoFillChild.sys.mjs.patch	Patches/mobile/shared/actors/GeckoViewAutoFillChild.sys.mjs.patch	2a8d08ee2e50523bdeac4b04c8ccbc4a01335fb778f4018b7319eebcd05e9e83
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/actors/GeckoViewAutoFillParent.sys.mjs.patch	Patches/mobile/shared/actors/GeckoViewAutoFillParent.sys.mjs.patch	8fd5f3bf8931f1533c5dff588e88b2dc7ae554cb5a8ddcd34ce1146e80031b8d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/actors/GeckoViewContentChild.sys.mjs.patch	Patches/mobile/shared/actors/GeckoViewContentChild.sys.mjs.patch	d1871f7725bbd74de657580e92ab3b4573f62e5430e606573eb07d9d205f172b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/actors/GeckoViewPrompterChild.sys.mjs.patch	Patches/mobile/shared/actors/GeckoViewPrompterChild.sys.mjs.patch	37763eba9c491fa3ec911901baf14d66e6f1c9558936e70cd8844affd893ac61
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/actors/SelectionActionDelegateChild.sys.mjs.patch	Patches/mobile/shared/actors/SelectionActionDelegateChild.sys.mjs.patch	e38cce71f6670d198c613bb3cc1d8171e0bcbda34af1d05b5d83c965016fe3f3
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/components/geckoview/FilePickerDelegate.sys.mjs.patch	Patches/mobile/shared/components/geckoview/FilePickerDelegate.sys.mjs.patch	ae58b55569f749dba4e5159995a3b6ea339e03b653619c7c96ab80c4df0317c6
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/components/geckoview/GeckoViewPermission.sys.mjs.patch	Patches/mobile/shared/components/geckoview/GeckoViewPermission.sys.mjs.patch	8dcab0b2891cf0ea1501e120954a29ced6fb6896acc0145a9fa876dd53d90624
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/components/geckoview/GeckoViewPrompt.sys.mjs.patch	Patches/mobile/shared/components/geckoview/GeckoViewPrompt.sys.mjs.patch	d98601221bc45c860b5ca9edaf701021c46553248d547432fd5784c1171b4e1b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/components/geckoview/GeckoViewPrompter.sys.mjs.patch	Patches/mobile/shared/components/geckoview/GeckoViewPrompter.sys.mjs.patch	dcda903b3fc1a0c1e90550a8a2997165b1baed825ff586e12a44fa4bca047344
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/components/geckoview/GeckoViewStartup.sys.mjs.patch	Patches/mobile/shared/components/geckoview/GeckoViewStartup.sys.mjs.patch	9fd89e40d6ce37ecae2a58d17c5459b434d9290e2f7975876fb39c01803ac7c6
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/FormAutoFillKeywords.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/FormAutoFillKeywords.sys.mjs.patch	cbe36f385fb4c87a44271d21eef7eb7dd66cb170ff33b6a474fbea30cd666118
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/FormFieldClassifier.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/FormFieldClassifier.sys.mjs.patch	fb4b45b6c7fb51656656c63c67f940f63f08fcf18b42d491f13fa2891e67ad69
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/GeckoViewAutofill.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/GeckoViewAutofill.sys.mjs.patch	ee87a19b34bca55ac458a739729ae38778cb4a7c079f33a2decdb28921f6b86a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/GeckoViewContent.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/GeckoViewContent.sys.mjs.patch	97e9177be3ae76dcff7ebf07095d93ef0e115e7030b8b9134707697f7274a111
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/GeckoViewMediaControl.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/GeckoViewMediaControl.sys.mjs.patch	0b413a7f1a0c68e13f97f8d1f479501324e7238f2b0409be9048e50a70d5a322
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/GeckoViewSettings.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/GeckoViewSettings.sys.mjs.patch	21ab23c3f962c01bf4cec2b9c88f93dd5d6c39b8782d01632ae5a4701d115546
