source_commit	source_path	target_path	sha256
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/GeckoViewStorageController.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/GeckoViewStorageController.sys.mjs.patch	f765b50b485ad7736cb6836f87013e8056d9063a31738f4ca011ad4ca36b0b3a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/Messaging.sys.mjs.patch	Patches/mobile/shared/modules/geckoview/Messaging.sys.mjs.patch	c6e366c4a49cd7cf2ebce39471b1bd0e47314b0b50aab30ee0a3e93938c27659
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/mobile/shared/modules/geckoview/moz.build.patch	Patches/mobile/shared/modules/geckoview/moz.build.patch	1058b944b409379bcfdcd310cb6ed7407ce5f2a0afcc5fa874438212b4a2611d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/modules/libpref/init/StaticPrefList.yaml.patch	Patches/modules/libpref/init/StaticPrefList.yaml.patch	d92c61d111423dafc936c52246e7397a6db020f36debabd683ee5a5cefc314f4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/modules/libpref/init/all.js.patch	Patches/modules/libpref/init/all.js.patch	edb4530cdcf81485d8086c4861dcd505d2d27d3d83f0855a8eb58292d7332ece
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/modules/woff2/moz.build.patch	Patches/modules/woff2/moz.build.patch	cfd71e7777633de612d85d752320e00236a339f437cd38cb2deb98d8be21e6f8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/build/components.conf.patch	Patches/netwerk/build/components.conf.patch	1a8e7e1f163c3600a3b0503df8cc3a64f1c9bc9f45808ffecc1c5bbf3807ba96
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/ipc/SocketProcessHost.cpp.patch	Patches/netwerk/ipc/SocketProcessHost.cpp.patch	6ac8bdb9bc2f8e0c909840b76c309b171f0776b43d6965638c5f493b5076dc0e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/HttpConnectionMgrChild.cpp.patch	Patches/netwerk/protocol/http/HttpConnectionMgrChild.cpp.patch	9339d606d1a3fd8b3bdee1945866a02272d9f0ccd94b3b092bc801ee8d5a963e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/HttpConnectionMgrChild.h.patch	Patches/netwerk/protocol/http/HttpConnectionMgrChild.h.patch	8f64075c50aeacf499febfcead0d2141f99f4f3f124cee878302d9086183267d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/HttpConnectionMgrParent.cpp.patch	Patches/netwerk/protocol/http/HttpConnectionMgrParent.cpp.patch	5441ec33603bcad96837872fd8e5e0f7aad30cb9ff924bd4fc7989db45606ee1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/HttpConnectionMgrParent.h.patch	Patches/netwerk/protocol/http/HttpConnectionMgrParent.h.patch	263ec95da3b829aecdef580be6321cb1349ae93ba357986c163d0595da5ad018
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/PHttpConnectionMgr.ipdl.patch	Patches/netwerk/protocol/http/PHttpConnectionMgr.ipdl.patch	a4eab48bed0002136520ccf62df517533b8a50ba18968564de64e380c2f5215b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/nsHttpChannel.cpp.patch	Patches/netwerk/protocol/http/nsHttpChannel.cpp.patch	e49fbf30623fe7942c7f6f0b53c831d036b0d04afb2045f81a353ceda2b3944d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/nsHttpHandler.cpp.patch	Patches/netwerk/protocol/http/nsHttpHandler.cpp.patch	6046408ae9256bc063dac001e0d5f0e996ca55147d7076b78080cadc58f403e8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/protocol/http/nsHttpHandler.h.patch	Patches/netwerk/protocol/http/nsHttpHandler.h.patch	49ad5dc7c30f3f3af1f3da195ac6254a48fb3f43d5d0c6ed0f9ea2f21ba802d2
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/system/ios/moz.build.patch	Patches/netwerk/system/ios/moz.build.patch	7e3b8e22ab62f670d8b171577cf03903367fab17299a2574764fef88f1f708d0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/system/ios/nsIOSNetworkLinkService.h.patch	Patches/netwerk/system/ios/nsIOSNetworkLinkService.h.patch	5f329b47e63b0013cc7df100b38339bd410ac3f22adf4569e392dd99500f4357
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/system/ios/nsIOSNetworkLinkService.mm.patch	Patches/netwerk/system/ios/nsIOSNetworkLinkService.mm.patch	aaeec03bcdacb346a38b654ffd8bfb455c4a561aea0ab0a093039e3ae05773a5
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/netwerk/system/ios/nsNetworkLinkServiceIOS.mm.patch	Patches/netwerk/system/ios/nsNetworkLinkServiceIOS.mm.patch	8fff9ba478806c808657e84dd1223ff10a21d1d76e9176163668371ab232f817
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/parser/expat/moz.build.patch	Patches/parser/expat/moz.build.patch	b6cedadef1ef25de6bc0e50529503237f37fa8d51c8fa042bad7e0198d7812ae
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/parser/expat/rlbox_expat.h.patch	Patches/parser/expat/rlbox_expat.h.patch	c4f02d95415b556ebde70abc547aaac293243f5fae632bff6012c54d43c3c76d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/parser/expat/rlbox_expat_types.h.patch	Patches/parser/expat/rlbox_expat_types.h.patch	d89afba717daf33c1614a911ab78b415f1c222fe7b95d58114d7d4c7b92ea1be
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/parser/htmlparser/nsExpatDriver.cpp.patch	Patches/parser/htmlparser/nsExpatDriver.cpp.patch	5738348c473603d2af1598470a2a464ace025b5dd86a157c47008817a38dc53d
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/security/manager/ssl/TLSClientAuthCertSelection.cpp.patch	Patches/security/manager/ssl/TLSClientAuthCertSelection.cpp.patch	f900f9d4b530779c5c4800eeba1322f061aca969e1b763503bfd7676108ee7c7
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/third_party/libwebrtc/moz.build.patch	Patches/third_party/libwebrtc/moz.build.patch	32c89b7edb74a663f56d80b85fa85d4c9ee7e594d948dc5f10a4d4c6951a96cf
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/third_party/libwebrtc/sdk/objc/components/capturer/RTCCameraVideoCapturer.m.patch	Patches/third_party/libwebrtc/sdk/objc/components/capturer/RTCCameraVideoCapturer.m.patch	2f4e2b1318cbedd43c07e9b4bede67c7304d7725a73f23144f31cc17691dc374
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/components/extensions/Extension.sys.mjs.patch	Patches/toolkit/components/extensions/Extension.sys.mjs.patch	2c6c6ec28bdbc6b4ffedf7ecdd3d643f2affb3bcb40eb09a364198a602f7ccb6
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/content/jar.mn.patch	Patches/toolkit/content/jar.mn.patch	d78790f777c22eebec4c6664cc9e243df739a2689cd5b03d6d814f6a7e263790
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/library/libxul.symbols.patch	Patches/toolkit/library/libxul.symbols.patch	3c70ed0887ceeccdd6b0bbb66f06c461fc4f4126c85642719480d4f884965d8a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/library/moz.build.patch	Patches/toolkit/library/moz.build.patch	8a4561858feca9c214daf17bf85abf1609485dd5055f9ed51fb15d02f1099635
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/modules/ActorManagerParent.sys.mjs.patch	Patches/toolkit/modules/ActorManagerParent.sys.mjs.patch	a8380d4951279eaaef66889b9ece431be0fd84fc87e34e5effc10d5a89ee5c80
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/moz.configure.patch	Patches/toolkit/moz.configure.patch	58c67df6e2fecea53e6cc7b234096130d5070342bafeaea8c40785da1b6ebd66
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/mozapps/extensions/internal/AddonSettings.sys.mjs.patch	Patches/toolkit/mozapps/extensions/internal/AddonSettings.sys.mjs.patch	cb3256281889a7506d66c4aa91dfc26dcf2285cfc1c1790e86d7136c888a798b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/mozapps/extensions/internal/XPIDatabase.sys.mjs.patch	Patches/toolkit/mozapps/extensions/internal/XPIDatabase.sys.mjs.patch	98813eb576a52a55751ac8941b479db7e11cf8b8f45c0585daf5d3947b1e02dd
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/mozapps/extensions/internal/XPIProvider.sys.mjs.patch	Patches/toolkit/mozapps/extensions/internal/XPIProvider.sys.mjs.patch	0823bba5ed5004f76b7f96ab3e1cee9c0cea2042328a4be7e54dcfa2091d01e8
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/xre/IOSBootstrap.h.patch	Patches/toolkit/xre/IOSBootstrap.h.patch	3c026c46159f52c9d40cc2392fbe371c82d85109957dbec164f2e256b554de97
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/toolkit/xre/IOSBootstrap.mm.patch	Patches/toolkit/xre/IOSBootstrap.mm.patch	5f49b7090a8904bff0a4c052964e20ac820f9b17d303401592cb206b22aaa565
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/CompositorWidget.h.patch	Patches/widget/CompositorWidget.h.patch	989a3628eb357a99c279fbcb1924f44b075d2599404bf14af52e77f002b9f0b1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/ContentCache.cpp.patch	Patches/widget/ContentCache.cpp.patch	1dabc88ed66034fce07dcf82fe78c894cdfdb6133a5f37de42452d814abfd503
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/ContentCache.h.patch	Patches/widget/ContentCache.h.patch	f58ec27423d375b39c6ee62de2ca663c0d8a6629691f1856ecf82f056281846c
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/InProcessCompositorWidget.cpp.patch	Patches/widget/InProcessCompositorWidget.cpp.patch	c2be49870d83e374f6f154bb45156e0839ab76c838b19ed25728be69b042afe1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/PuppetWidget.cpp.patch	Patches/widget/PuppetWidget.cpp.patch	de0a6c1853392ad92cf108ac6761418d27e6355c5c5904c982914bbc18677522
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/PuppetWidget.h.patch	Patches/widget/PuppetWidget.h.patch	0146258dc4dda3fdfece14281a5853c8c0b459d8c6b0834379651bb872b96304
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/moz.build.patch	Patches/widget/moz.build.patch	3a3bae9726efde0afa77b441a83b9b62d081a3fadedc4032684f9a95b6f5a3d9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/nsGUIEventIPC.h.patch	Patches/widget/nsGUIEventIPC.h.patch	db54c38427a7d985963b70261dd55f0c3755f2e21e35f8eded174d1703797efb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/CompositorWidgetChild.cpp.patch	Patches/widget/uikit/CompositorWidgetChild.cpp.patch	cfd84a074f331fd1c00c25acbe8df0b4b54a66090da38631d0d7c09dc4af2f15
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/CompositorWidgetChild.h.patch	Patches/widget/uikit/CompositorWidgetChild.h.patch	13adbd9a3721731e9b965c2900c78528d7c84d9ece2f9d1a037eebd72824c6da
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/CompositorWidgetParent.cpp.patch	Patches/widget/uikit/CompositorWidgetParent.cpp.patch	6dc623a8e9afd35b337d7bbaac87d27f97e1da93c35a781027a5aeb735713b91
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/CompositorWidgetParent.h.patch	Patches/widget/uikit/CompositorWidgetParent.h.patch	6c48d4b9e44334d3cc52f8c893edc7bcf32ebf88b4ec6babad58274e71068853
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/EventDispatcher.h.patch	Patches/widget/uikit/EventDispatcher.h.patch	be9d9f675643e7fb11616285ab8c090d73b132eb628568495cb484a89d629fc2
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/EventDispatcher.mm.patch	Patches/widget/uikit/EventDispatcher.mm.patch	61e5ce0b7a364a4ce860d58cad90e0620f34c564f87b749ff2434f9768d7431e
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/ExternalResponseService.h.patch	Patches/widget/uikit/ExternalResponseService.h.patch	0e48b0dcd784baee0227615c6a451c4c1e554eb56db18aa3d5543daf709d50f1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/ExternalResponseService.mm.patch	Patches/widget/uikit/ExternalResponseService.mm.patch	3174a51dcf059d0945ec6d6db2032adde0d6a8739b8c450911b48d8d668ca9b7
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/GeckoEditableSupport.h.patch	Patches/widget/uikit/GeckoEditableSupport.h.patch	d73c2db09a5723d2b8f83902e5aece956f5af7114b5000389713898d703a613a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/GeckoEditableSupport.mm.patch	Patches/widget/uikit/GeckoEditableSupport.mm.patch	7f2413f710f69730fdc42adc3f28886a363e71e8317577b11d78d8aa75c7d5da
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/GeckoViewRuntimeSupport.h.patch	Patches/widget/uikit/GeckoViewRuntimeSupport.h.patch	570c93a98b69450354a9ef157e57747f3df66f4f7f23bd3b087202f69b37358f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/GeckoViewSwiftSupport.h.patch	Patches/widget/uikit/GeckoViewSwiftSupport.h.patch	c411e330a5c7f8d86da224df4d392470a4e2c6b91459e5cd08cd13174a787bfe
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/PictureInPictureSupport.h.patch	Patches/widget/uikit/PictureInPictureSupport.h.patch	5e55669b2388f296569319ba2bb4878a811f079ba09fd52524923c55a9e59a03
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/PictureInPictureSupport.mm.patch	Patches/widget/uikit/PictureInPictureSupport.mm.patch	fd3d62001f032f2bc02a672ecf88c8aed1c9c9ca9fe46fcc9c014c2d22637fc0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/TextInputHandler.h.patch	Patches/widget/uikit/TextInputHandler.h.patch	3206722c6e9c6b5937f3d6602f21bfe8f81c672583b442313850c2672cb8af79
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/TextInputHandler.mm.patch	Patches/widget/uikit/TextInputHandler.mm.patch	aac1add4ac3bf858949f39f93184181f27adf0c1a502687a2f6efb52d997cd91
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/UIKitCompositorWidget.cpp.patch	Patches/widget/uikit/UIKitCompositorWidget.cpp.patch	a107101750806b673095fca978e2978fe20925463ee7d2d836bb423c3a208a69
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/UIKitCompositorWidget.h.patch	Patches/widget/uikit/UIKitCompositorWidget.h.patch	851a0c760b7b1526c8678f4a02b93047e35cf36c9b999f17b55736b9c0a3bdcf
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/components.conf.patch	Patches/widget/uikit/components.conf.patch	e71dfb5ab81d303b76ffb9f9212c17e7d5587898a23a05164633778de624dc77
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/moz.build.patch	Patches/widget/uikit/moz.build.patch	fc6bd8f0174780afeaf16b8d17d18fb7cf63d4c7766dd3fc87e15d6864e0ec4b
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsAppShell.mm.patch	Patches/widget/uikit/nsAppShell.mm.patch	4ef2b92b58ba1c5fa38887bc63667103082a0f124da3f9f72bd4d4de6c6200c0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsClipboard.h.patch	Patches/widget/uikit/nsClipboard.h.patch	63ccb2dbd56ccb10f7615e161da5e0ddbc82556a7d3d407b098422219c0bec59
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsClipboard.mm.patch	Patches/widget/uikit/nsClipboard.mm.patch	02c377d15a03dd71015a6e3916cb2f7cb5d9c2bd4e834b8d402f649ca0f6b6d0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsLookAndFeel.h.patch	Patches/widget/uikit/nsLookAndFeel.h.patch	992313b563bae3bf34430cf6cb5861546845a6bc8c5f12a7bdc187b066b25d45
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsLookAndFeel.mm.patch	Patches/widget/uikit/nsLookAndFeel.mm.patch	93c0528e73b4053e6cea0fc460aa4bc62ac75ba54e4d11d1db4d33abeb3c6193
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsWidgetFactory.mm.patch	Patches/widget/uikit/nsWidgetFactory.mm.patch	1eec28b81cb6c2b278e8b98537d99d8e02a983f47e32bdf850e7bd10f3f3d24a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsWindow.h.patch	Patches/widget/uikit/nsWindow.h.patch	37195167b1079d8f640ce2dabe702c271e8897f965bf95a9bafc91c8e3e73e99
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/widget/uikit/nsWindow.mm.patch	Patches/widget/uikit/nsWindow.mm.patch	2773319062445b264e9b4a6dc0616360cf87c679d197b23aa9f8220e16944c59
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/base/AvailableMemoryWatcherIOS.cpp.patch	Patches/xpcom/base/AvailableMemoryWatcherIOS.cpp.patch	5b7dbf811fc6da16aaadb2680796b670e85dccbbea1b1ec405fb43d998888097
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/base/MemoryPressureLevelIOS.h.patch	Patches/xpcom/base/MemoryPressureLevelIOS.h.patch	493daaedabad32d05120ca780933dfd41d46d11a717abb67ee93629d4572bf6a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/base/moz.build.patch	Patches/xpcom/base/moz.build.patch	126c0be16c888ad145407676db9b7337db35bb08b186767538fc150a0655789a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/TaskController.cpp.patch	Patches/xpcom/threads/TaskController.cpp.patch	124701782d3425441d583723b059e5a5472194932ea9e5443dda9c3445083ea9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/nsIThread.idl.patch	Patches/xpcom/threads/nsIThread.idl.patch	dd786c08cfc2e1cef0adb396d8838fadba05cf890c0535e7bf2ec17cdb29cdd1
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/nsMemoryPressure.cpp.patch	Patches/xpcom/threads/nsMemoryPressure.cpp.patch	7c1d6fc13b15f0f3002c6c8446ec9a4f0a3fa638054d1f22b790a50b911f1f70
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/nsMemoryPressure.h.patch	Patches/xpcom/threads/nsMemoryPressure.h.patch	d0c8456b98b3e41b8bc56d625b324c946be2e4f04f54e0b10233c7c5c1226182
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/nsThread.cpp.patch	Patches/xpcom/threads/nsThread.cpp.patch	3460232e7dd4c447f967bf6e67fbe7155612215e6e35bf70ec49364ae5d455fb
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpcom/threads/nsThreadPool.cpp.patch	Patches/xpcom/threads/nsThreadPool.cpp.patch	21ef852b5b1df06175b41fe8ca0e11ae745e1bde2b4dd1d52949922d3e6dd7f4
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	patches/xpfe/appshell/AppWindow.cpp.patch	Patches/xpfe/appshell/AppWindow.cpp.patch	871755cae6c7f56f2b73873453aea54c35ebaa2493f2718a44f0c3a600430fbf
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	browser/Scripts/AddGecko.sh	Tools/Build/AddGecko.sh	b9bbd375e63151ad79a565997078ee8ae65312ea50a6318cfb3fd607a8e19a7f
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/apply-patches.sh	Tools/Gecko/apply-patches.sh	214c3065056224e38e9b85dcaa6060f4270699ded628dcde7ccfc87ece8a7a67
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/build-gecko.sh	Tools/Gecko/build-gecko.sh	059774e10b58a39ba4ca2fa1124f517c14fb3aa452d573a5906c4f836e0bfb69
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/build-idevice.sh	Tools/Gecko/build-idevice.sh	7aaad15d4ba7cc6eca6b4bd32902104e069a49b5d01a2057a3d167353c9a81b9
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/create-patches.sh	Tools/Gecko/create-patches.sh	486feff2c0d0781d93247a7cffac48ecabc38dd56444e33127c4e363c6cbf57a
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/gecko-artifact.sh	Tools/Gecko/gecko-artifact.sh	795400fe11befb52c34bf6fd38889abd5890decf8ad0780f1238464169378894
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/test-gecko-artifact.sh	Tools/Gecko/test-gecko-artifact.sh	9350f5413d5c91d2e53d10c2ad37d58b2dc870f01046dcffc905d2f01377bfa3
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	tools/development/update-gecko.sh	Tools/Gecko/update-gecko.sh	c1eadcc1dca6ab4018d04a9887249bad5495857361707ae4e3cd5d399e0630b0
ef14c2997ae7dfdb44155240ec64fea3140ba9e1	engine/release.txt	Vendor/firefox-release.txt	8c69b5838a1c60c95e2088b0219629fba890b4773ab94a05a9ecca0f08e69a5e
